Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
2487515,00000118,false,Rx,1,4,00,45,00,10,00,00,00,00,
2498518,00000118,false,Rx,1,4,00,46,00,10,00,00,00,00,
2508038,00000118,false,Rx,1,4,00,47,00,10,00,00,00,00,
2518520,00000118,false,Rx,1,4,00,48,00,10,00,00,00,00,
2528517,00000118,false,Rx,1,4,00,49,00,10,00,00,00,00,
2539542,00000118,false,Rx,1,4,00,4A,00,10,00,00,00,00,
2549517,00000118,false,Rx,1,4,00,4B,00,10,00,00,00,00,
2560520,00000118,false,Rx,1,4,00,4C,00,10,00,00,00,00,
2569515,00000118,false,Rx,1,4,00,4D,00,10,00,00,00,00,
2580553,00000118,false,Rx,1,4,00,4E,00,10,00,00,00,00,
2590519,00000118,false,Rx,1,4,00,4F,00,10,00,00,00,00,
2601520,00000118,false,Rx,1,4,00,40,00,10,00,00,00,00,
2611515,00000118,false,Rx,1,4,00,41,00,10,00,00,00,00,
2622533,00000118,false,Rx,1,4,00,42,00,10,00,00,00,00,
2637704,00000118,false,Rx,1,4,00,43,00,10,00,00,00,00,
2643614,00000118,false,Rx,1,4,00,44,00,10,00,00,00,00,
2653522,00000118,false,Rx,1,4,00,45,00,10,00,00,00,00,
2664534,00000118,false,Rx,1,4,00,46,00,10,00,00,00,00,
2673514,00000118,false,Rx,1,4,00,47,00,10,00,00,00,00,
2684551,00000118,false,Rx,1,4,00,48,00,10,00,00,00,00,
2694519,00000118,false,Rx,1,4,00,49,00,10,00,00,00,00,
2705515,00000118,false,Rx,1,4,00,4A,00,10,00,00,00,00,
2715519,00000118,false,Rx,1,4,00,4B,00,10,00,00,00,00,
2725516,00000118,false,Rx,1,4,00,4C,00,10,00,00,00,00,
2735519,00000118,false,Rx,1,4,00,4D,00,10,00,00,00,00,
2746520,00000118,false,Rx,1,4,00,4E,00,10,00,00,00,00,
2758708,00000118,false,Rx,1,4,00,4F,00,10,00,00,00,00,
2767523,00000118,false,Rx,1,4,00,40,00,10,00,00,00,00,
2776565,00000118,false,Rx,1,4,00,41,00,10,00,00,00,00,
2788517,00000118,false,Rx,1,4,00,42,00,10,00,00,00,00,
2797516,00000118,false,Rx,1,4,00,43,00,10,00,00,00,00,
2808531,00000118,false,Rx,1,4,00,44,00,10,00,00,00,00,
2818516,00000118,false,Rx,1,4,00,45,00,10,00,00,00,00,
