Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1352668,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
1352681,00000101,false,Rx,0,8,A0,09,7D,00,A2,0A,40,00,
1352694,00000106,false,Rx,0,8,5A,89,65,00,08,00,F2,39,
1359925,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
1359947,000000FD,false,Rx,0,8,85,D9,1F,80,00,00,20,00,
1359961,00000104,false,Rx,0,8,A0,39,A6,00,E6,00,02,00,
1359974,00000116,false,Rx,0,8,5C,09,B6,43,FA,6F,71,FF,
1359987,00000392,false,Rx,0,8,4F,2E,00,00,00,00,00,44,
1360001,17F00013,true,Rx,0,8,20,13,00,00,00,00,00,80,
1360039,000002B7,false,Rx,0,8,44,05,00,00,00,00,00,00,
1360052,00000108,false,Rx,0,8,FD,14,CE,24,58,FE,00,00,
1361530,000000A8,false,Rx,0,8,4C,B4,3E,58,82,64,44,0D,
1361546,00000120,false,Rx,0,8,8D,0A,00,00,01,04,FF,01,
1376500,00000365,false,Rx,0,8,C0,C6,13,40,90,02,A8,7A,
1387148,00000104,false,Rx,0,8,0C,3A,A6,00,E6,00,02,00,
1387175,00000116,false,Rx,0,8,F0,0A,B6,43,FA,6F,71,FF,
1387309,0000031B,false,Rx,0,8,78,0D,00,00,00,70,10,00,
1392587,0000009F,false,Rx,0,8,02,38,10,00,03,24,00,40,
1392624,00000086,false,Rx,0,8,67,08,1C,00,00,00,00,00,
1392638,000000A7,false,Rx,0,8,3F,76,E0,81,FD,1D,B8,3E,
1392774,000000A8,false,Rx,0,8,2E,B6,3E,58,82,64,40,0D,
1392787,00000120,false,Rx,0,8,21,0B,00,00,01,04,FF,01,
1392801,00000121,false,Rx,0,8,E8,0B,00,00,38,55,7E,FE,
1392814,0000012E,false,Rx,0,8,6C,E7,7F,00,FE,00,C0,FF,
1392827,0000030B,false,Rx,0,8,10,05,02,00,08,00,00,00,
1401435,00000040,false,Rx,0,8,8F,06,00,00,C0,00,00,00,
1401456,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
1401470,000000FD,false,Rx,0,8,E6,DB,1F,80,00,00,20,00,
1401582,00000104,false,Rx,0,8,68,3B,A6,00,E6,00,02,00,
1401595,00000116,false,Rx,0,8,94,0B,B6,43,FA,6F,71,FF,
1401608,00000668,false,Rx,0,8,02,00,00,29,00,03,31,01,
1401621,0000009F,false,Rx,0,8,CA,3A,10,00,03,24,00,40,
1401635,00000086,false,Rx,0,8,AF,0A,1C,00,00,00,00,00,
1403860,0000012E,false,Rx,0,8,05,E8,7F,00,FE,00,C0,FF,
1406338,00000130,false,Rx,0,8,1C,8A,1C,00,08,00,04,00,
1436621,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
1436652,00000101,false,Rx,0,8,AE,0D,7D,00,A2,06,40,00,
1436669,00000106,false,Rx,0,8,E5,8D,65,00,08,00,F2,39,
1436683,0000011E,false,Rx,0,8,5E,0D,00,00,00,00,00,00,
1436696,0000031B,false,Rx,0,8,3D,0E,00,00,00,70,10,00,
1436709,0000011D,false,Rx,0,8,9F,0F,00,C8,00,00,00,00,
1436722,00000086,false,Rx,0,8,BC,0D,1C,00,00,00,00,00,
1436735,0000009F,false,Rx,0,8,D9,3D,10,00,03,24,00,40,
1446932,00000116,false,Rx,0,8,E3,0D,B6,43,FA,6F,71,FF,
1446958,17330710,true,Rx,0,4,31,CE,00,01,00,00,00,00,
1446972,0000009F,false,Rx,0,8,75,3E,10,00,03,24,00,40,
1446996,00000086,false,Rx,0,8,10,0E,1C,00,00,00,00,00,
1447010,000000A7,false,Rx,0,8,CD,6C,A0,81,FD,19,B8,3E,
1447023,000000A8,false,Rx,0,8,77,BC,3E,58,82,64,58,0D,
1447036,0000011B,false,Rx,0,8,00,20,00,00,00,00,00,00,
1447049,00000120,false,Rx,0,8,20,0E,00,00,01,04,FF,01,
1457560,00000395,false,Rx,0,8,18,07,24,06,B9,3D,52,1C,
1457588,0000011D,false,Rx,0,8,DD,00,00,C8,00,00,00,00,
1457722,00000086,false,Rx,0,8,74,0F,1C,00,00,00,00,00,
1457735,0000009F,false,Rx,0,8,11,3F,10,00,03,24,00,40,
1457749,000000A7,false,Rx,0,8,3D,6D,A0,81,FD,19,B8,3E,
1457762,000000A8,false,Rx,0,8,5C,BD,3E,58,82,64,5C,0D,
1457775,00000381,false,Rx,0,8,FF,FF,FF,FF,FF,FF,FF,AF,
1457788,00000382,false,Rx,0,8,FF,FF,FF,FF,FF,FF,FF,AF,
1467315,000002B7,false,Rx,0,8,C0,07,00,00,00,00,00,00,
1468466,00000108,false,Rx,0,8,13,18,CE,24,58,FE,00,00,
1468480,0000009F,false,Rx,0,8,53,30,10,00,03,24,00,40,
