Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
6521478,000000A7,false,Rx,0,8,D7,6A,60,81,FD,19,A8,3E,
6521491,000000A8,false,Rx,0,8,6D,AA,FE,D7,81,64,70,0D,
6531397,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
6531426,000000FD,false,Rx,0,8,E4,DD,1F,80,00,00,23,00,
6531442,00000104,false,Rx,0,8,1F,3D,A6,00,E6,00,02,00,
6531455,00000116,false,Rx,0,8,B2,0D,0C,98,A1,FC,0D,FF,
6531467,0000030D,false,Rx,0,4,00,01,00,00,00,00,00,00,
6531480,0000012E,false,Rx,0,8,79,E9,7F,00,FE,00,C0,FF,
6531494,000000A7,false,Rx,0,8,B9,6B,60,81,FD,19,A8,3E,
6531507,000000A8,false,Rx,0,8,30,AB,FE,D7,81,64,68,0D,
6540738,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
6540766,00000101,false,Rx,0,8,B1,0E,7F,E6,A1,07,40,00,
6540782,00000106,false,Rx,0,8,26,8E,9E,04,08,00,F4,39,
6540795,0000011E,false,Rx,0,8,F2,0E,00,00,00,00,00,00,
6540933,0000031B,false,Rx,0,8,C9,08,00,00,11,3B,93,00,
6540945,00000117,false,Rx,0,8,AE,09,00,40,68,00,00,FF,
6540959,000003DB,false,Rx,0,8,50,00,01,00,04,20,01,6F,
6540972,000000A7,false,Rx,0,8,2D,6C,A0,81,FD,19,A8,3E,
6551402,00000382,false,Rx,0,8,FF,FF,FF,FF,FF,FF,FF,2F,
6551426,00000584,false,Rx,0,6,C0,08,00,00,00,00,00,00,
6551440,000005F0,false,Rx,0,8,64,E4,64,00,00,64,00,00,
6551453,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
6551466,0000030B,false,Rx,0,8,10,00,02,00,08,00,00,00,
6551479,000000FD,false,Rx,0,8,1B,DE,1F,80,00,00,23,00,
6551492,00000104,false,Rx,0,8,B3,3E,A6,00,E6,00,02,00,
6551507,1B000010,true,Rx,0,8,10,00,04,05,09,00,00,00,
6560378,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
6560403,00000101,false,Rx,0,8,71,0F,7F,E7,A1,04,40,00,
6560417,00000106,false,Rx,0,8,42,8F,9E,04,08,00,F4,39,
6560430,0000011E,false,Rx,0,8,96,0F,00,00,00,00,00,00,
6560443,00000117,false,Rx,0,8,02,0A,00,40,68,00,00,FF,
6560456,000000A7,false,Rx,0,8,56,6E,A0,81,FD,19,A8,3E,
6560469,000000A8,false,Rx,0,8,C7,AE,FE,D7,81,64,64,0D,
6560482,0000011B,false,Rx,0,8,00,20,00,00,00,00,00,00,
6569474,00000670,false,Rx,0,8,20,10,00,00,00,01,00,88,
6569497,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
6569511,000000FD,false,Rx,0,8,8C,DF,1F,80,00,00,23,00,
6569524,00000104,false,Rx,0,8,D7,3F,A6,00,E6,00,02,00,
6576814,00000116,false,Rx,0,8,7A,0F,0C,98,A1,FC,0D,FF,
6576849,00000392,false,Rx,0,8,13,2C,00,00,00,00,00,04,
6576865,0000012E,false,Rx,0,8,D1,EB,7F,00,FE,00,C0,FF,
6576879,000000A7,false,Rx,0,8,88,6F,A0,81,FD,19,A8,3E,
6576891,000000A8,false,Rx,0,8,D7,AF,FE,17,82,64,64,0D,
6576905,000002B7,false,Rx,0,8,8D,01,00,00,00,00,00,00,
6577039,0000011D,false,Rx,0,8,B9,01,00,C8,00,00,00,00,
6577053,00000086,false,Rx,0,8,B1,01,82,00,00,00,00,00,
6585516,00000086,false,Rx,0,8,1D,02,82,00,00,00,00,00,
6585544,000000B1,false,Rx,0,8,4D,2F,00,00,00,00,00,00,
6585557,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
6585570,000003C8,false,Rx,0,8,00,00,54,24,05,12,80,4E,
6585584,000000FD,false,Rx,0,8,F6,D0,1F,80,00,00,23,00,
6585597,00000104,false,Rx,0,8,95,30,A6,00,E6,00,02,00,
6585610,00000116,false,Rx,0,8,38,00,0C,98,A1,FC,0D,FF,
6585623,0000031B,false,Rx,0,8,48,09,00,00,11,3B,93,00,
6597540,000000A7,false,Rx,0,8,C9,61,A0,81,FD,19,A8,3E,
6597579,000000A8,false,Rx,0,8,FD,A1,FE,17,82,64,60,0D,
6597595,00000365,false,Rx,0,8,C1,C6,16,40,90,02,AC,7A,
6597608,0000032A,false,Rx,0,8,A2,0B,00,00,44,04,00,00,
6597621,00000086,false,Rx,0,8,79,03,82,00,00,00,00,00,
6597634,0000009F,false,Rx,0,8,FE,33,50,00,03,0A,00,40,
6597647,0000011D,false,Rx,0,8,15,02,00,C8,00,00,00,00,
6597661,00000668,false,Rx,0,8,82,00,00,29,00,03,36,01,
6607304,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
6608095,000000FD,false,Rx,0,8,FC,D1,1F,80,00,00,23,00,
6608111,00000104,false,Rx,0,8,F1,31,A6,00,E6,00,02,00,
6608127,00000116,false,Rx,0,8,5C,01,0C,98,A1,FC,0D,FF,
6608140,0000012E,false,Rx,0,8,58,ED,7F,00,FE,00,C0,FF,
6608154,1B000012,true,Rx,0,8,12,00,04,01,11,00,00,00,
6608168,000000A7,false,Rx,0,8,3C,63,A0,81,FD,19,A8,3E,
6608181,000000A8,false,Rx,0,8,C6,A3,FE,17,82,64,64,0D,
6608194,0000011D,false,Rx,0,8,71,03,00,C8,00,00,00,00,
6619169,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
6619192,00000101,false,Rx,0,8,1A,02,7F,E6,A1,05,40,00,
6619205,000003E5,false,Rx,0,8,E1,1E,00,00,00,00,00,00,
6619218,00000106,false,Rx,0,8,C8,82,9E,04,08,00,F4,39,
6619231,0000011E,false,Rx,0,8,1C,02,00,00,00,00,00,00,
6619245,00000117,false,Rx,0,8,11,0D,00,40,68,00,00,FF,
6619258,000000A7,false,Rx,0,8,06,64,A0,81,FD,19,A8,3E,
6619271,000000A8,false,Rx,0,8,22,A4,FE,17,82,64,68,0D,
6627660,0000009F,false,Rx,0,8,25,36,50,00,03,0A,00,40,
6627676,00000086,false,Rx,0,8,A2,06,82,00,00,00,00,00,
6627689,00000381,false,Rx,0,8,FF,FF,FF,FF,FF,FF,FF,3F,
6627702,00000382,false,Rx,0,8,FF,FF,FF,FF,FF,FF,FF,3F,
6627715,00000108,false,Rx,0,8,DC,1E,D1,25,57,FE,00,00,
6627729,00000497,false,Rx,0,8,00,40,00,00,64,46,00,20,
6627742,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
6627755,000000FD,false,Rx,0,8,33,D2,1F,80,00,00,23,00,
6636319,000006B4,false,Rx,0,8,00,F2,F6,7B,AC,57,56,57,
6637481,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
6637494,00000101,false,Rx,0,8,2A,03,7F,E7,A1,05,40,00,
6637508,00000106,false,Rx,0,8,AC,83,9E,04,08,00,F4,39,
6637521,0000011E,false,Rx,0,8,78,03,00,00,00,00,00,00,
6637546,0000031B,false,Rx,0,8,12,0A,00,00,11,3B,93,00,
6637571,00000117,false,Rx,0,8,BD,0E,00,40,68,00,00,FF,
6637584,000003DB,false,Rx,0,8,50,00,01,00,04,20,01,6F,
6637597,000000A7,false,Rx,0,8,EE,66,A0,81,FD,19,A8,3E,
6645883,0000032A,false,Rx,0,8,B1,0C,00,00,44,04,00,00,
6645921,000003C0,false,Rx,0,4,C1,01,03,00,00,00,00,00,
6645935,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
6645948,0000030B,false,Rx,0,8,10,02,02,00,08,00,00,00,
6645962,000000FD,false,Rx,0,8,46,D3,1F,80,00,00,23,00,
6645974,00000104,false,Rx,0,8,39,33,A6,00,E6,00,02,00,
6645988,00000116,false,Rx,0,8,94,03,0C,98,A1,FC,0D,FF,
6646001,0000012E,false,Rx,0,8,85,EF,7F,00,FE,00,C0,FF,
6654924,00000108,false,Rx,0,8,B8,1F,D1,25,57,FE,00,00,
6654947,0000011D,false,Rx,0,8,06,05,00,C8,00,00,00,00,
6654961,00000086,false,Rx,0,8,E0,09,82,00,00,00,00,00,
6654974,0000009F,false,Rx,0,8,67,39,50,00,03,0A,00,40,
6654987,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
6655000,00000101,false,Rx,0,8,39,04,7F,E7,A1,05,40,00,
6655013,00000106,false,Rx,0,8,BF,84,9E,04,08,00,F4,39,
6655026,0000011E,false,Rx,0,8,6B,04,00,00,00,00,00,00,
6662481,000003EC,false,Rx,0,8,C1,00,00,00,00,08,01,00,
6662508,000000A7,false,Rx,0,8,2A,68,A0,81,FD,19,A8,3E,
6662522,000000A8,false,Rx,0,8,07,A8,FE,17,82,64,64,0D,
6662535,0000011B,false,Rx,0,8,00,20,00,00,00,00,00,00,
6662548,00000120,false,Rx,0,8,B6,04,00,00,01,04,FF,01,
6662561,00000121,false,Rx,0,8,44,04,00,40,38,55,7E,FE,
6662574,0000009F,false,Rx,0,8,CB,3A,50,00,03,0A,00,40,
6662587,00000086,false,Rx,0,8,4C,0A,82,00,00,00,00,00,
6665633,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
6665652,000000FD,false,Rx,0,8,D0,D4,1F,80,00,00,23,00,
6665665,00000104,false,Rx,0,8,2A,34,A6,00,E6,00,02,00,
6675680,0000011D,false,Rx,0,8,AA,06,00,C8,00,00,00,00,
6675714,00000086,false,Rx,0,8,28,0B,82,00,00,00,00,00,
6675730,0000009F,false,Rx,0,8,AF,3B,50,00,03,0A,00,40,
6675743,00000395,false,Rx,0,8,18,03,24,06,B5,41,50,1C,
6675757,00000108,false,Rx,0,8,FA,10,D1,25,57,FE,00,00,
6675770,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
6675783,00000101,false,Rx,0,8,5D,05,7F,E7,A1,05,40,00,
6675796,00000106,false,Rx,0,8,DB,85,9E,04,08,00,F4,39,
6686781,00000120,false,Rx,0,8,B4,05,00,00,01,04,FF,01,
6686804,00000121,false,Rx,0,8,73,05,00,40,38,55,7E,FE,
6686818,0000009F,false,Rx,0,8,BC,3C,50,00,03,0A,00,40,
6686831,00000086,false,Rx,0,8,3B,0C,82,00,00,00,00,00,
6686844,000000B1,false,Rx,0,8,13,20,00,00,00,00,00,00,
6686887,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
6686901,000003C8,false,Rx,0,8,00,00,54,24,05,12,80,4E,
6686914,000000FD,false,Rx,0,8,4A,D5,1F,80,00,00,23,00,
6694723,0000032A,false,Rx,0,8,D5,0D,00,00,44,04,00,00,
6694747,00000086,false,Rx,0,8,5F,0D,82,00,00,00,00,00,
6694761,0000009F,false,Rx,0,8,D8,3D,50,00,03,0A,00,40,
6694774,0000011D,false,Rx,0,8,CE,07,00,C8,00,00,00,00,
6694787,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
6694800,0000030B,false,Rx,0,8,10,03,02,00,08,00,00,00,
6694813,00000101,false,Rx,0,8,F1,06,7F,E7,A1,05,40,00,
6694827,00000106,false,Rx,0,8,77,86,9E,04,08,00,F4,39,
6706127,000000A7,false,Rx,0,8,2D,6C,A0,81,FD,19,A8,3E,
6706158,000000A8,false,Rx,0,8,86,AC,FE,17,82,64,5C,0D,
6706173,00000040,false,Rx,0,8,EA,04,00,00,C1,00,00,00,
6706186,00000380,false,Rx,0,8,F3,03,40,00,00,00,00,FF,
6706199,00000108,false,Rx,0,8,9E,11,D1,25,57,FE,00,00,
6706212,00000120,false,Rx,0,8,5B,06,00,00,01,04,FF,01,
6706225,00000121,false,Rx,0,8,74,06,00,40,38,55,7E,FE,
6706238,00000086,false,Rx,0,8,F3,0E,82,00,00,00,00,00,
6713708,00000104,false,Rx,0,8,E2,36,A6,00,E6,00,02,00,
6713736,00000116,false,Rx,0,8,4F,06,0C,98,A1,FC,0D,FF,
6713749,0000012E,false,Rx,0,8,6B,E2,7F,00,FE,00,C0,FF,
6713762,000000A7,false,Rx,0,8,DD,6D,A0,81,FD,19,A8,3E,
6713775,000000A8,false,Rx,0,8,95,AD,FE,17,82,64,5C,0D,
6713789,0000011D,false,Rx,0,8,8C,08,00,C8,00,00,00,00,
6713801,00000086,false,Rx,0,8,97,0F,82,00,00,00,00,00,
6713815,0000009F,false,Rx,0,8,10,3F,50,00,03,0A,00,40,
6724823,00000117,false,Rx,0,8,53,02,00,40,68,00,00,FF,
6724854,000000A7,false,Rx,0,8,56,6E,A0,81,FD,19,A8,3E,
6725004,000000A8,false,Rx,0,8,1F,AE,FE,17,82,64,58,0D,
6725018,000002B7,false,Rx,0,8,BC,04,00,00,00,00,00,00,
6725031,00000120,false,Rx,0,8,59,07,00,00,01,04,FF,01,
6725044,00000121,false,Rx,0,8,27,07,00,40,38,55,7E,FE,
6725058,0000009F,false,Rx,0,8,52,30,50,00,03,0A,00,40,
6725071,00000086,false,Rx,0,8,D5,00,82,00,00,00,00,00,
6734806,000000A7,false,Rx,0,8,88,6F,A0,81,FD,19,A8,3E,
6734835,000000A8,false,Rx,0,8,90,AF,FE,17,82,64,58,0D,
6734970,0000011D,false,Rx,0,8,E8,09,00,C8,00,00,00,00,
6734984,00000086,false,Rx,0,8,B1,01,82,00,00,00,00,00,
6734997,0000009F,false,Rx,0,8,36,31,50,00,03,0A,00,40,
6735010,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
6735023,00000101,false,Rx,0,8,23,08,7F,E7,A1,0B,40,00,
6735036,00000106,false,Rx,0,8,51,88,9E,04,08,00,F4,39,
6745377,000003DB,false,Rx,0,8,50,00,01,00,04,20,01,6F,
6745526,000000AD,false,Rx,0,8,94,EB,BF,FF,8F,20,00,10,
6745541,000000A7,false,Rx,0,8,41,60,A0,81,FD,19,A8,3E,
6745555,000000A8,false,Rx,0,8,C0,A0,FE,17,82,64,5C,0D,
6745568,00000120,false,Rx,0,8,00,08,00,00,01,04,FF,01,
6745581,00000121,false,Rx,0,8,E4,08,00,40,38,55,7E,FE,
6745594,00000086,false,Rx,0,8,1D,02,82,00,00,00,00,00,
6745607,0000009F,false,Rx,0,8,9A,32,50,00,03,0A,00,40,
6756572,000000A8,false,Rx,0,8,BA,A1,FE,17,82,64,5C,0D,
6756600,00000040,false,Rx,0,8,8E,05,00,00,C1,00,00,00,
6756756,00000108,false,Rx,0,8,56,13,D1,25,57,FE,00,00,
6756769,00000041,false,Rx,0,8,7B,01,00,00,00,00,00,00,
6756782,00000086,false,Rx,0,8,79,03,82,00,00,00,00,00,
6756795,0000009F,false,Rx,0,8,FE,33,50,00,03,0A,00,40,
6756809,0000011D,false,Rx,0,8,44,0A,00,C8,00,00,00,00,
6756835,00000520,false,Rx,0,8,CE,09,00,08,00,0A,00,00,
6765235,00000086,false,Rx,0,8,6A,04,82,00,00,00,00,00,
6765258,0000009F,false,Rx,0,8,ED,34,50,00,03,0A,00,40,
6765272,00000391,false,Rx,0,8,11,69,25,50,00,28,00,22,
6765285,000003BE,false,Rx,0,8,2F,1A,E6,51,88,80,00,80,
6765298,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
6765311,000000FD,false,Rx,0,8,97,D9,1F,80,00,00,23,00,
6770485,00000104,false,Rx,0,8,A0,39,A6,00,E6,00,02,00,
6770514,00000116,false,Rx,0,8,0D,09,0C,98,A1,FC,0D,FF,
6770565,00000392,false,Rx,0,8,DB,2E,00,00,00,00,00,04,
6770580,17F00013,true,Rx,0,8,20,13,00,00,00,00,00,80,
6770593,0000012E,false,Rx,0,8,35,E5,7F,00,FE,00,C0,FF,
6770606,000000A7,false,Rx,0,8,3C,63,A0,81,FD,19,A8,3E,
6770619,000000A8,false,Rx,0,8,FE,A3,FE,17,82,64,60,0D,
6770632,000002B7,false,Rx,0,8,44,05,00,00,00,00,00,00,
6775014,00000108,false,Rx,0,8,45,14,D1,25,57,FE,00,00,
6775030,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
6775043,00000101,false,Rx,0,8,AA,0A,7F,E7,A1,04,40,00,
6775056,00000106,false,Rx,0,8,99,8A,9E,04,08,00,F4,39,
6775069,0000011E,false,Rx,0,8,4D,0A,00,00,00,00,00,00,
6775083,0000030D,false,Rx,0,4,00,01,00,00,00,00,00,00,
6789986,000000B1,false,Rx,0,8,D6,21,00,00,00,00,00,00,
6790022,00000381,false,Rx,0,8,FF,FF,FF,FF,FF,FF,FF,5F,
6790036,00000382,false,Rx,0,8,FF,FF,FF,FF,FF,FF,FF,5F,
6790049,000003C8,false,Rx,0,8,00,00,54,24,05,12,80,4E,
6790063,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
6790075,000000FD,false,Rx,0,8,DB,DA,1F,80,00,00,23,00,
6790089,00000104,false,Rx,0,8,0C,3A,A6,00,E6,00,02,00,
6790102,00000116,false,Rx,0,8,A1,0A,0C,98,A1,FC,0D,FF,
6800511,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
6800534,0000030B,false,Rx,0,8,10,05,02,00,08,00,00,00,
6800547,00000101,false,Rx,0,8,CE,0B,7F,E7,A1,04,40,00,
6800560,00000106,false,Rx,0,8,FD,8B,9E,04,08,00,F4,39,
6800574,0000011E,false,Rx,0,8,29,0B,00,00,00,00,00,00,
6800587,00000117,false,Rx,0,8,EC,06,00,40,68,00,00,FF,
6800600,000000A7,false,Rx,0,8,EE,66,A0,81,FD,19,A8,3E,
6800613,000000A8,false,Rx,0,8,77,A6,FE,17,82,64,58,0D,
6808850,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
6808879,000000FD,false,Rx,0,8,F4,DB,1F,80,00,00,23,00,
6809008,00000104,false,Rx,0,8,68,3B,A6,00,E6,00,02,00,
6809021,00000116,false,Rx,0,8,C5,0B,0C,98,A1,FC,0D,FF,
6809035,0000012E,false,Rx,0,8,6C,E7,7F,00,FE,00,C0,FF,
6809049,1B000012,true,Rx,0,8,12,00,04,01,11,00,00,00,
6809062,000000A7,false,Rx,0,8,67,67,A0,81,FD,19,A8,3E,
6809075,000000A8,false,Rx,0,8,2A,A7,FE,17,82,64,54,0D,
6819186,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
6819210,000003E5,false,Rx,0,8,3A,10,00,00,00,00,00,00,
6819224,00000101,false,Rx,0,8,98,0C,7F,E7,A1,06,40,00,
6819237,00000106,false,Rx,0,8,EE,8C,9E,04,08,00,F4,39,
6819250,0000011E,false,Rx,0,8,3A,0C,00,00,00,00,00,00,
6819263,00000117,false,Rx,0,8,88,07,00,40,68,00,00,FF,
6819276,000000A7,false,Rx,0,8,2A,68,A0,81,FD,19,A8,3E,
6819289,000000A8,false,Rx,0,8,08,A8,FE,17,82,64,54,0D,
6828540,00000120,false,Rx,0,8,FB,0C,00,00,01,04,FF,01,
6828565,00000121,false,Rx,0,8,10,0C,00,40,38,55,7E,FE,
6828579,00000086,false,Rx,0,8,4C,0A,82,00,00,00,00,00,
6828592,0000009F,false,Rx,0,8,CB,3A,50,00,03,0A,00,40,
6828605,00000497,false,Rx,0,8,00,40,00,00,64,46,00,20,
6828618,0000054B,false,Rx,0,8,00,00,00,00,00,00,00,24,
6828632,17F0000A,true,Rx,0,8,00,0A,00,00,00,00,00,80,
6828646,00000108,false,Rx,0,8,8D,16,D1,25,57,FE,00,00,
6839616,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
6839649,00000101,false,Rx,0,8,08,0D,7F,E7,A1,08,40,00,
6839665,00000106,false,Rx,0,8,8A,8D,9E,04,08,00,F4,39,
6839678,0000011E,false,Rx,0,8,5E,0D,00,00,00,00,00,00,
6839692,0000031B,false,Rx,0,8,AA,0E,00,00,11,3B,93,00,
6839705,00000117,false,Rx,0,8,CA,08,00,40,68,00,00,FF,
6839718,000003DB,false,Rx,0,8,50,00,01,00,04,20,01,6F,
6839731,000000A7,false,Rx,0,8,6F,6A,E0,81,FD,1D,A8,3E,
6851305,000003C0,false,Rx,0,4,84,03,03,00,00,00,00,00,
6852493,0000030B,false,Rx,0,8,10,06,02,00,08,00,00,00,
6852510,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
6852526,000000FD,false,Rx,0,8,E4,DD,1F,80,00,00,23,00,
6852652,00000104,false,Rx,0,8,1F,3D,A6,00,E6,00,02,00,
6852665,00000116,false,Rx,0,8,B2,0D,0C,98,A1,FC,0D,FF,
6852678,17330710,true,Rx,0,8,31,C2,03,01,07,00,04,02,
6852691,0000012E,false,Rx,0,8,79,E9,7F,00,FE,00,C0,FF,
6852704,000000A7,false,Rx,0,8,01,6B,E0,81,FD,1D,A8,3E,
6861535,00000118,false,Rx,1,4,00,07,0B,12,00,00,00,00,
6863917,00000101,false,Rx,0,8,2E,0E,7F,E7,A1,0C,40,00,
6863938,00000106,false,Rx,0,8,26,8E,9E,04,08,00,F4,39,
6864081,0000011E,false,Rx,0,8,F2,0E,00,00,00,00,00,00,
6864095,00000117,false,Rx,0,8,AE,09,00,40,68,00,00,FF,
6864108,000003EC,false,Rx,0,8,C1,00,00,00,00,08,01,00,
6864121,000000A7,false,Rx,0,8,BE,6C,E0,81,FD,1D,A8,3E,
6864134,000000A8,false,Rx,0,8,CE,AC,FE,17,82,64,50,0D,
6864148,00000380,false,Rx,0,8,84,05,40,00,00,00,00,FF,
6869761,00000116,false,Rx,0,8,1E,0E,0C,98,A1,FC,0D,FF,
6869778,00000392,false,Rx,0,8,BF,2F,00,00,00,00,00,04,
6869791,0000012E,false,Rx,0,8,25,EA,7F,00,FE,00,C0,FF,
6869805,000000A7,false,Rx,0,8,4E,6D,E0,81,FD,1D,A8,3E,
6869818,000000A8,false,Rx,0,8,DD,AD,FE,17,82,64,50,0D,
6869831,000002B7,false,Rx,0,8,C0,07,00,00,00,00,00,00,
6869844,0000011D,false,Rx,0,8,DD,00,00,C8,00,00,00,00,
6869857,00000086,false,Rx,0,8,97,0F,82,00,00,00,00,00,
6873857,00000108,false,Rx,0,8,AB,18,D1,25,57,FE,00,00,
6873883,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
6891051,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
6891080,000003C8,false,Rx,0,8,00,00,54,24,05,12,80,4E,
6891096,000000FD,false,Rx,0,8,8C,DF,1F,80,00,00,23,00,
6891110,00000104,false,Rx,0,8,D7,3F,A6,00,E6,00,02,00,
6891123,00000116,false,Rx,0,8,7A,0F,0C,98,A1,FC,0D,FF,
6891136,000001A2,false,Rx,0,8,0A,07,10,00,E1,06,00,1A,
6891149,0000031B,false,Rx,0,8,6E,0F,00,00,11,3B,93,00,
6891164,1B000013,true,Rx,0,8,13,00,04,01,01,00,00,00,
6898614,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
6898641,0000030B,false,Rx,0,8,10,07,02,00,08,00,00,00,
6898779,00000101,false,Rx,0,8,37,00,7F,E7,A1,09,40,00,
6898792,00000106,false,Rx,0,8,00,80,9E,04,08,00,F4,39,
6898806,0000011E,false,Rx,0,8,D4,00,00,00,00,00,00,00,
6898819,00000117,false,Rx,0,8,66,0B,00,40,68,00,00,FF,
6898832,000000A7,false,Rx,0,8,D2,60,E0,81,FD,1D,A8,3E,
6898845,000000A8,false,Rx,0,8,B0,A0,FE,17,82,64,54,0D,
6908407,17F00072,true,Rx,0,8,00,00,00,00,00,00,00,00,
6908432,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
6908560,000000FD,false,Rx,0,8,F6,D0,1F,80,00,00,23,00,
6908573,00000104,false,Rx,0,8,95,30,A6,00,E6,00,02,00,
6908586,00000116,false,Rx,0,8,38,00,0C,98,A1,FC,0D,FF,
6908599,00000126,false,Rx,0,8,84,31,00,00,03,FE,07,00,
6908613,0000012E,false,Rx,0,8,72,EC,7F,00,FE,00,C0,FF,
6908626,000000A7,false,Rx,0,8,5A,61,E0,81,FD,1D,A8,3E,
6918273,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
6919959,00000101,false,Rx,0,8,57,01,7F,E7,A1,04,40,00,
6919978,000003E5,false,Rx,0,8,7B,11,00,00,00,00,00,00,
6919992,00000106,false,Rx,0,8,64,81,9E,04,08,00,F4,39,
6920131,0000011E,false,Rx,0,8,B0,01,00,00,00,00,00,00,
6920144,00000117,false,Rx,0,8,75,0C,00,40,68,00,00,FF,
6920157,000000A7,false,Rx,0,8,2E,62,E0,81,FD,1D,A8,3E,
6920171,000000A8,false,Rx,0,8,56,A2,FE,17,82,64,5C,0D,
6920187,000002B7,false,Rx,0,8,12,08,00,00,00,00,00,00,
6930629,00000121,false,Rx,0,8,84,01,00,40,38,55,7E,FE,
6930643,0000009F,false,Rx,0,8,22,34,50,00,03,0C,00,40,
6930656,00000086,false,Rx,0,8,6A,04,82,00,00,00,00,00,
6930669,00000497,false,Rx,0,8,00,40,00,00,64,46,00,20,
6930682,00000108,false,Rx,0,8,63,1A,D1,25,57,FE,00,00,
6930696,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
6930709,000000FD,false,Rx,0,8,FC,D1,1F,80,00,00,23,00,
6930722,00000104,false,Rx,0,8,F1,31,A6,00,E6,00,02,00,
6939240,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
6939266,00000101,false,Rx,0,8,FB,02,7F,E7,A1,04,40,00,
6939280,00000106,false,Rx,0,8,C8,82,9E,04,08,00,F4,39,
6943514,0000011E,false,Rx,0,8,1C,02,00,00,00,00,00,00,
6943534,0000031B,false,Rx,0,8,63,00,00,00,11,3B,93,00,
6943548,00000117,false,Rx,0,8,11,0D,00,40,68,00,00,FF,
6943561,000003DB,false,Rx,0,8,50,00,01,00,04,20,01,6F,
6943574,000000A7,false,Rx,0,8,06,64,A0,81,FD,19,A8,3E,
6943587,000000A8,false,Rx,0,8,15,A4,FE,17,82,64,5C,0D,
6943600,000000AD,false,Rx,0,8,03,EF,BF,FF,8F,20,00,10,
6943624,00000120,false,Rx,0,8,32,02,00,00,01,04,FF,01,
6953596,00000116,false,Rx,0,8,F0,02,0C,98,A1,FC,0D,FF,
6953622,1B000010,true,Rx,0,8,10,00,04,05,09,00,00,00,
6953636,0000012E,false,Rx,0,8,82,EE,7F,00,FE,00,C0,FF,
6953649,000005F0,false,Rx,0,8,64,E4,64,00,00,64,00,00,
6953662,000000A7,false,Rx,0,8,7D,65,A0,81,FD,19,A8,3E,
6953675,00000040,false,Rx,0,8,60,09,00,00,C1,00,00,00,
6953689,00000108,false,Rx,0,8,07,1B,D1,25,57,FE,00,00,
6953702,000000A8,false,Rx,0,8,7F,A5,FE,17,82,64,5C,0D,
6963501,00000117,false,Rx,0,8,BD,0E,00,40,68,00,00,FF,
6963526,000000A7,false,Rx,0,8,EE,66,A0,81,FD,19,A8,3E,
6963540,000000A8,false,Rx,0,8,4F,A6,FE,17,82,64,5C,0D,
6963553,0000011B,false,Rx,0,8,00,20,00,00,00,00,00,00,
6963566,00000120,false,Rx,0,8,E0,03,00,00,01,04,FF,01,
6963579,00000121,false,Rx,0,8,F9,03,00,40,38,55,7E,FE,
6963592,0000009F,false,Rx,0,8,CC,38,50,00,03,0C,00,40,
6963605,00000086,false,Rx,0,8,84,08,82,00,00,00,00,00,
6970910,0000012E,false,Rx,0,8,85,EF,7F,00,FE,00,C0,FF,
6970938,000000A7,false,Rx,0,8,67,67,A0,81,FD,19,A8,3E,
6970951,000000A8,false,Rx,0,8,62,A7,FE,17,82,64,58,0D,
6970964,000002B7,false,Rx,0,8,7D,09,00,00,00,00,00,00,
6970978,0000011D,false,Rx,0,8,06,05,00,C8,00,00,00,00,
6970991,00000086,false,Rx,0,8,E0,09,82,00,00,00,00,00,
