Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
4296400264,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,F3,
4296410097,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,03,
4296420265,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,13,
4296430097,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,23,
4296440284,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,33,
4296450107,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,43,
4296460267,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,53,
4296470106,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,63,
4296480269,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,73,
4296490102,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,83,
4296500270,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,93,
4296510098,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,A3,
4296520271,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,B3,
4296530099,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,C3,
4296540275,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,D3,
4296550109,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,E3,
4296560270,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,F3,
4296570107,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,03,
4296580272,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,13,
4296590104,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,23,
4296600271,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,33,
4296610105,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,43,
4296620273,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,53,
4296630103,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,63,
4296640277,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,73,
4296650112,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,83,
4296660277,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,93,
4296670106,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,A3,
4296680276,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,B3,
4296690106,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,C3,
4296700278,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,D3,
4296710110,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,E3,
4296720278,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,F3,
4296730112,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,03,
4296740277,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,13,
4296750114,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,23,
4296760279,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,33,
4296770113,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,43,
4296780279,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,53,
